maskset_sk,wafer_layout,component_sk,component_id,ucs_die_x,ucs_die_y,ucs_flash_x,ucs_flash_y,ucs_die_in_flash_x,ucs_die_in_flash_y,ucs_die_origin_x,ucs_die_origin_y,ucs_flash_wafer_layout_sk,ucs_die_wafer_layout_sk,metrology17_site,sort_die_x,sort_die_y,sort_test_flag,wet_flash_x,wet_flash_y
90001838,KAMORTA,90001838,DEFAULT,5,-12,1,-3,2,3,28968.360000000022,-98272.17,90172530,96394681,,24,36,T,9,2
90001838,KAMORTA,90001838,DEFAULT,5,-11,1,-3,2,4,28968.360000000022,-91712.70999999999,90172530,96394682,,24,35,T,9,2
90001838,KAMORTA,90001838,DEFAULT,5,-10,1,-2,2,0,28968.360000000022,-85153.25,90172531,96394693,5,24,34,T,9,3
90001838,KAMORTA,90001838,DEFAULT,5,-9,1,-2,2,1,28968.360000000022,-78593.79,90172531,96394694,5,24,33,T,9,3
90001838,KAMORTA,90001838,DEFAULT,5,-8,1,-2,2,2,28968.360000000022,-72034.33,90172531,96394695,5,24,32,T,9,3
90001838,KAMORTA,90001838,DEFAULT,5,-7,1,-2,2,3,28968.360000000022,-65474.869999999995,90172531,96394696,5,24,31,T,9,3
90001838,KAMORTA,90001838,DEFAULT,5,-6,1,-2,2,4,28968.360000000022,-58915.409999999996,90172531,96394697,5,24,30,T,9,3
90001838,KAMORTA,90001838,DEFAULT,5,-5,1,-1,2,0,28968.360000000022,-52355.95,90172532,96394708,,24,29,T,9,4
90001838,KAMORTA,90001838,DEFAULT,5,-4,1,-1,2,1,28968.360000000022,-45796.49,90172532,96394709,,24,28,T,9,4
90001838,KAMORTA,90001838,DEFAULT,5,-3,1,-1,2,2,28968.360000000022,-39237.03,90172532,96394710,,24,27,T,9,4
90001838,KAMORTA,90001838,DEFAULT,5,-2,1,-1,2,3,28968.360000000022,-32677.569999999992,90172532,96394711,,24,26,T,9,4
90001838,KAMORTA,90001838,DEFAULT,5,-1,1,-1,2,4,28968.360000000022,-26118.109999999993,90172532,96394712,,24,25,T,9,4
90001838,KAMORTA,90001838,DEFAULT,5,0,1,0,2,0,28968.360000000022,-19558.649999999994,90172533,96394723,,24,24,T,9,5
90001838,KAMORTA,90001838,DEFAULT,5,1,1,0,2,1,28968.360000000022,-12999.189999999993,90172533,96394724,,24,23,T,9,5
90001838,KAMORTA,90001838,DEFAULT,5,2,1,0,2,2,28968.360000000022,-6439.729999999992,90172533,96394725,,24,22,T,9,5
90001838,KAMORTA,90001838,DEFAULT,5,3,1,0,2,3,28968.360000000022,119.73000000001048,90172533,96394726,,24,21,T,9,5
90001838,KAMORTA,90001838,DEFAULT,5,4,1,0,2,4,28968.360000000022,6679.19000000001,90172533,96394727,,24,20,T,9,5
90001838,KAMORTA,90001838,DEFAULT,5,5,1,1,2,0,28968.360000000022,13238.650000000009,90172534,96394738,,24,19,T,9,6
90001838,KAMORTA,90001838,DEFAULT,5,6,1,1,2,1,28968.360000000022,19798.110000000008,90172534,96394739,,24,18,T,9,6
90001838,KAMORTA,90001838,DEFAULT,5,7,1,1,2,2,28968.360000000022,26357.57000000001,90172534,96394740,,24,17,T,9,6
90001838,KAMORTA,90001838,DEFAULT,5,8,1,1,2,3,28968.360000000022,32917.03000000001,90172534,96394741,,24,16,T,9,6
90001838,KAMORTA,90001838,DEFAULT,5,9,1,1,2,4,28968.360000000022,39476.49000000001,90172534,96394742,,24,15,T,9,6
90001838,KAMORTA,90001838,DEFAULT,5,10,1,2,2,0,28968.360000000022,46035.95000000001,90172535,96394753,,24,14,T,9,7
90001838,KAMORTA,90001838,DEFAULT,5,11,1,2,2,1,28968.360000000022,52595.41000000001,90172535,96394754,,24,13,T,9,7
90001838,KAMORTA,90001838,DEFAULT,5,12,1,2,2,2,28968.360000000022,59154.87000000001,90172535,96394755,,24,12,T,9,7
90001838,KAMORTA,90001838,DEFAULT,5,13,1,2,2,3,28968.360000000022,65714.33000000002,90172535,96394756,,24,11,T,9,7
90001838,KAMORTA,90001838,DEFAULT,5,14,1,2,2,4,28968.360000000022,72273.79000000001,90172535,96394757,,24,10,T,9,7
90001838,KAMORTA,90001838,DEFAULT,5,15,1,3,2,0,28968.360000000022,78833.25000000001,90172536,96394768,,24,9,T,9,8
90001838,KAMORTA,90001838,DEFAULT,5,16,1,3,2,1,28968.360000000022,85392.71000000002,90172536,96394769,,24,8,T,9,8
90001838,KAMORTA,90001838,DEFAULT,5,17,1,3,2,2,28968.360000000022,91952.17000000001,90172536,96394770,,24,7,T,9,8
90001838,KAMORTA,90001838,DEFAULT,5,18,1,3,2,3,28968.360000000022,98511.63000000002,90172536,96394771,,24,6,T,9,8
90001838,KAMORTA,90001838,DEFAULT,5,19,1,3,2,4,28968.360000000022,105071.09000000003,90172536,96394772,,24,5,T,9,8
90001838,KAMORTA,90001838,DEFAULT,5,20,1,4,2,0,28968.360000000022,111630.55000000002,90172537,96394783,,24,4,T,9,9
90001838,KAMORTA,90001838,DEFAULT,5,21,1,4,2,1,28968.360000000022,118190.01000000002,90172537,96394784,,24,3,T,9,9
90001838,KAMORTA,90001838,DEFAULT,5,22,1,4,2,2,28968.360000000022,124749.47000000002,90172537,96394785,,24,2,T,9,9
90001838,KAMORTA,90001838,DEFAULT,5,23,1,4,2,3,28968.360000000022,131308.93000000002,90172537,96394786,,24,1,T,9,9
90001838,KAMORTA,90001838,DEFAULT,5,24,1,4,2,4,28968.360000000022,137868.39,90172537,96394787,,24,0,P,9,9
90001838,KAMORTA,90001838,DEFAULT,5,25,1,5,2,0,28968.360000000022,144427.85000000003,90172538,96394798,,24,-1,P,9,10
90001838,KAMORTA,90001838,DEFAULT,5,26,1,5,2,1,28968.360000000022,150987.31000000003,90172538,96394799,,24,-2,P,9,10
90001838,KAMORTA,90001838,DEFAULT,5,27,1,5,2,2,28968.360000000022,157546.77000000005,90172538,96394800,,24,-3,P,9,10
90001838,KAMORTA,90001838,DEFAULT,5,28,1,5,2,3,28968.360000000022,164106.23000000004,90172538,96394801,,24,-4,P,9,10
90001838,KAMORTA,90001838,DEFAULT,5,29,1,5,2,4,28968.360000000022,170665.69000000003,90172538,96394802,,24,-5,P,9,10
90001838,KAMORTA,90001838,DEFAULT,6,-20,2,-4,0,0,36239.32000000002,-150747.85,90172539,96394803,,25,44,P,10,1
90001838,KAMORTA,90001838,DEFAULT,6,-19,2,-4,0,1,36239.32000000002,-144188.39,90172539,96394804,,25,43,P,10,1
90001838,KAMORTA,90001838,DEFAULT,6,-18,2,-4,0,2,36239.32000000002,-137628.93,90172539,96394805,,25,42,T,10,1
90001838,KAMORTA,90001838,DEFAULT,6,-17,2,-4,0,3,36239.32000000002,-131069.47,90172539,96394806,,25,41,T,10,1
90001838,KAMORTA,90001838,DEFAULT,6,-16,2,-4,0,4,36239.32000000002,-124510.01000000001,90172539,96394807,,25,40,T,10,1
90001838,KAMORTA,90001838,DEFAULT,6,-15,2,-3,0,0,36239.32000000002,-117950.55,90172540,96394818,,25,39,T,10,2
90001838,KAMORTA,90001838,DEFAULT,6,-14,2,-3,0,1,36239.32000000002,-111391.09,90172540,96394819,,25,38,T,10,2
90001838,KAMORTA,90001838,DEFAULT,6,-13,2,-3,0,2,36239.32000000002,-104831.63,90172540,96394820,,25,37,T,10,2
90001838,KAMORTA,90001838,DEFAULT,6,-12,2,-3,0,3,36239.32000000002,-98272.17,90172540,96394821,,25,36,T,10,2
90001838,KAMORTA,90001838,DEFAULT,6,-11,2,-3,0,4,36239.32000000002,-91712.70999999999,90172540,96394822,,25,35,T,10,2
90001838,KAMORTA,90001838,DEFAULT,6,-10,2,-2,0,0,36239.32000000002,-85153.25,90172541,96394833,,25,34,T,10,3
90001838,KAMORTA,90001838,DEFAULT,6,-9,2,-2,0,1,36239.32000000002,-78593.79,90172541,96394834,,25,33,T,10,3
90001838,KAMORTA,90001838,DEFAULT,6,-8,2,-2,0,2,36239.32000000002,-72034.33,90172541,96394835,,25,32,T,10,3
90001838,KAMORTA,90001838,DEFAULT,6,-7,2,-2,0,3,36239.32000000002,-65474.869999999995,90172541,96394836,,25,31,T,10,3
90001838,KAMORTA,90001838,DEFAULT,6,-6,2,-2,0,4,36239.32000000002,-58915.409999999996,90172541,96394837,,25,30,T,10,3
90001838,KAMORTA,90001838,DEFAULT,6,-5,2,-1,0,0,36239.32000000002,-52355.95,90172542,96394848,,25,29,T,10,4
90001838,KAMORTA,90001838,DEFAULT,6,-4,2,-1,0,1,36239.32000000002,-45796.49,90172542,96394849,,25,28,T,10,4
90001838,KAMORTA,90001838,DEFAULT,6,-3,2,-1,0,2,36239.32000000002,-39237.03,90172542,96394850,,25,27,T,10,4
90001838,KAMORTA,90001838,DEFAULT,6,-2,2,-1,0,3,36239.32000000002,-32677.569999999992,90172542,96394851,,25,26,T,10,4
90001838,KAMORTA,90001838,DEFAULT,6,-1,2,-1,0,4,36239.32000000002,-26118.109999999993,90172542,96394852,,25,25,T,10,4
90001838,KAMORTA,90001838,DEFAULT,6,0,2,0,0,0,36239.32000000002,-19558.649999999994,90172543,96394863,,25,24,T,10,5
90001838,KAMORTA,90001838,DEFAULT,6,1,2,0,0,1,36239.32000000002,-12999.189999999993,90172543,96394864,,25,23,T,10,5
90001838,KAMORTA,90001838,DEFAULT,6,2,2,0,0,2,36239.32000000002,-6439.729999999992,90172543,96394865,,25,22,T,10,5
90001838,KAMORTA,90001838,DEFAULT,6,3,2,0,0,3,36239.32000000002,119.73000000001048,90172543,96394866,,25,21,T,10,5
90001838,KAMORTA,90001838,DEFAULT,6,4,2,0,0,4,36239.32000000002,6679.19000000001,90172543,96394867,,25,20,T,10,5
90001838,KAMORTA,90001838,DEFAULT,6,5,2,1,0,0,36239.32000000002,13238.650000000009,90172544,96394878,3,25,19,T,10,6
90001838,KAMORTA,90001838,DEFAULT,6,6,2,1,0,1,36239.32000000002,19798.110000000008,90172544,96394879,3,25,18,T,10,6
90001838,KAMORTA,90001838,DEFAULT,6,7,2,1,0,2,36239.32000000002,26357.57000000001,90172544,96394880,3,25,17,T,10,6
90001838,KAMORTA,90001838,DEFAULT,6,8,2,1,0,3,36239.32000000002,32917.03000000001,90172544,96394881,3,25,16,T,10,6
90001838,KAMORTA,90001838,DEFAULT,6,9,2,1,0,4,36239.32000000002,39476.49000000001,90172544,96394882,3,25,15,T,10,6
90001838,KAMORTA,90001838,DEFAULT,6,10,2,2,0,0,36239.32000000002,46035.95000000001,90172545,96394893,,25,14,T,10,7
90001838,KAMORTA,90001838,DEFAULT,6,11,2,2,0,1,36239.32000000002,52595.41000000001,90172545,96394894,,25,13,T,10,7
90001838,KAMORTA,90001838,DEFAULT,6,12,2,2,0,2,36239.32000000002,59154.87000000001,90172545,96394895,,25,12,T,10,7
90001838,KAMORTA,90001838,DEFAULT,6,13,2,2,0,3,36239.32000000002,65714.33000000002,90172545,96394896,,25,11,T,10,7
90001838,KAMORTA,90001838,DEFAULT,6,14,2,2,0,4,36239.32000000002,72273.79000000001,90172545,96394897,,25,10,T,10,7
90001838,KAMORTA,90001838,DEFAULT,6,15,2,3,0,0,36239.32000000002,78833.25000000001,90172546,96394908,,25,9,T,10,8
90001838,KAMORTA,90001838,DEFAULT,6,16,2,3,0,1,36239.32000000002,85392.71000000002,90172546,96394909,,25,8,T,10,8
90001838,KAMORTA,90001838,DEFAULT,6,17,2,3,0,2,36239.32000000002,91952.17000000001,90172546,96394910,,25,7,T,10,8
90001838,KAMORTA,90001838,DEFAULT,6,18,2,3,0,3,36239.32000000002,98511.63000000002,90172546,96394911,,25,6,T,10,8
90001838,KAMORTA,90001838,DEFAULT,6,19,2,3,0,4,36239.32000000002,105071.09000000003,90172546,96394912,,25,5,T,10,8
90001838,KAMORTA,90001838,DEFAULT,6,20,2,4,0,0,36239.32000000002,111630.55000000002,90172547,96394923,17,25,4,T,10,9
90001838,KAMORTA,90001838,DEFAULT,6,21,2,4,0,1,36239.32000000002,118190.01000000002,90172547,96394924,17,25,3,T,10,9
90001838,KAMORTA,90001838,DEFAULT,6,22,2,4,0,2,36239.32000000002,124749.47000000002,90172547,96394925,17,25,2,T,10,9
90001838,KAMORTA,90001838,DEFAULT,6,23,2,4,0,3,36239.32000000002,131308.93000000002,90172547,96394926,17,25,1,T,10,9
90001838,KAMORTA,90001838,DEFAULT,6,24,2,4,0,4,36239.32000000002,137868.39,90172547,96394927,17,25,0,P,10,9
90001838,KAMORTA,90001838,DEFAULT,7,-20,2,-4,1,0,43510.28000000002,-150747.85,90172539,96394808,,26,44,P,10,1
90001838,KAMORTA,90001838,DEFAULT,7,-19,2,-4,1,1,43510.28000000002,-144188.39,90172539,96394809,,26,43,P,10,1
90001838,KAMORTA,90001838,DEFAULT,7,-18,2,-4,1,2,43510.28000000002,-137628.93,90172539,96394810,,26,42,T,10,1
90001838,KAMORTA,90001838,DEFAULT,7,-17,2,-4,1,3,43510.28000000002,-131069.47,90172539,96394811,,26,41,T,10,1
90001838,KAMORTA,90001838,DEFAULT,7,-16,2,-4,1,4,43510.28000000002,-124510.01000000001,90172539,96394812,,26,40,T,10,1
90001838,KAMORTA,90001838,DEFAULT,7,-15,2,-3,1,0,43510.28000000002,-117950.55,90172540,96394823,,26,39,T,10,2
90001838,KAMORTA,90001838,DEFAULT,7,-14,2,-3,1,1,43510.28000000002,-111391.09,90172540,96394824,,26,38,T,10,2
90001838,KAMORTA,90001838,DEFAULT,7,-13,2,-3,1,2,43510.28000000002,-104831.63,90172540,96394825,,26,37,T,10,2
90001838,KAMORTA,90001838,DEFAULT,7,-12,2,-3,1,3,43510.28000000002,-98272.17,90172540,96394826,,26,36,T,10,2
90001838,KAMORTA,90001838,DEFAULT,7,-11,2,-3,1,4,43510.28000000002,-91712.70999999999,90172540,96394827,,26,35,T,10,2
90001838,KAMORTA,90001838,DEFAULT,7,-10,2,-2,1,0,43510.28000000002,-85153.25,90172541,96394838,,26,34,T,10,3
90001838,KAMORTA,90001838,DEFAULT,7,-9,2,-2,1,1,43510.28000000002,-78593.79,90172541,96394839,,26,33,T,10,3
90001838,KAMORTA,90001838,DEFAULT,7,-8,2,-2,1,2,43510.28000000002,-72034.33,90172541,96394840,,26,32,T,10,3
90001838,KAMORTA,90001838,DEFAULT,7,-7,2,-2,1,3,43510.28000000002,-65474.869999999995,90172541,96394841,,26,31,T,10,3
90001838,KAMORTA,90001838,DEFAULT,7,-6,2,-2,1,4,43510.28000000002,-58915.409999999996,90172541,96394842,,26,30,T,10,3
90001838,KAMORTA,90001838,DEFAULT,7,-5,2,-1,1,0,43510.28000000002,-52355.95,90172542,96394853,,26,29,T,10,4
90001838,KAMORTA,90001838,DEFAULT,7,-4,2,-1,1,1,43510.28000000002,-45796.49,90172542,96394854,,26,28,T,10,4
90001838,KAMORTA,90001838,DEFAULT,7,-3,2,-1,1,2,43510.28000000002,-39237.03,90172542,96394855,,26,27,T,10,4
90001838,KAMORTA,90001838,DEFAULT,7,-2,2,-1,1,3,43510.28000000002,-32677.569999999992,90172542,96394856,,26,26,T,10,4
90001838,KAMORTA,90001838,DEFAULT,7,-1,2,-1,1,4,43510.28000000002,-26118.109999999993,90172542,96394857,,26,25,T,10,4
90001838,KAMORTA,90001838,DEFAULT,7,0,2,0,1,0,43510.28000000002,-19558.649999999994,90172543,96394868,,26,24,T,10,5
90001838,KAMORTA,90001838,DEFAULT,7,1,2,0,1,1,43510.28000000002,-12999.189999999993,90172543,96394869,,26,23,T,10,5
90001838,KAMORTA,90001838,DEFAULT,7,2,2,0,1,2,43510.28000000002,-6439.729999999992,90172543,96394870,,26,22,T,10,5
90001838,KAMORTA,90001838,DEFAULT,7,3,2,0,1,3,43510.28000000002,119.73000000001048,90172543,96394871,,26,21,T,10,5
90001838,KAMORTA,90001838,DEFAULT,7,4,2,0,1,4,43510.28000000002,6679.19000000001,90172543,96394872,,26,20,T,10,5
90001838,KAMORTA,90001838,DEFAULT,7,5,2,1,1,0,43510.28000000002,13238.650000000009,90172544,96394883,3,26,19,T,10,6
90001838,KAMORTA,90001838,DEFAULT,7,6,2,1,1,1,43510.28000000002,19798.110000000008,90172544,96394884,3,26,18,T,10,6
90001838,KAMORTA,90001838,DEFAULT,7,7,2,1,1,2,43510.28000000002,26357.57000000001,90172544,96394885,3,26,17,T,10,6
90001838,KAMORTA,90001838,DEFAULT,7,8,2,1,1,3,43510.28000000002,32917.03000000001,90172544,96394886,3,26,16,T,10,6
90001838,KAMORTA,90001838,DEFAULT,7,9,2,1,1,4,43510.28000000002,39476.49000000001,90172544,96394887,3,26,15,T,10,6
90001838,KAMORTA,90001838,DEFAULT,7,10,2,2,1,0,43510.28000000002,46035.95000000001,90172545,96394898,,26,14,T,10,7
90001838,KAMORTA,90001838,DEFAULT,7,11,2,2,1,1,43510.28000000002,52595.41000000001,90172545,96394899,,26,13,T,10,7
90001838,KAMORTA,90001838,DEFAULT,7,12,2,2,1,2,43510.28000000002,59154.87000000001,90172545,96394900,,26,12,T,10,7
90001838,KAMORTA,90001838,DEFAULT,7,13,2,2,1,3,43510.28000000002,65714.33000000002,90172545,96394901,,26,11,T,10,7
90001838,KAMORTA,90001838,DEFAULT,7,14,2,2,1,4,43510.28000000002,72273.79000000001,90172545,96394902,,26,10,T,10,7
90001838,KAMORTA,90001838,DEFAULT,7,15,2,3,1,0,43510.28000000002,78833.25000000001,90172546,96394913,,26,9,T,10,8
90001838,KAMORTA,90001838,DEFAULT,7,16,2,3,1,1,43510.28000000002,85392.71000000002,90172546,96394914,,26,8,T,10,8
90001838,KAMORTA,90001838,DEFAULT,7,17,2,3,1,2,43510.28000000002,91952.17000000001,90172546,96394915,,26,7,T,10,8
90001838,KAMORTA,90001838,DEFAULT,7,18,2,3,1,3,43510.28000000002,98511.63000000002,90172546,96394916,,26,6,T,10,8
90001838,KAMORTA,90001838,DEFAULT,7,19,2,3,1,4,43510.28000000002,105071.09000000003,90172546,96394917,,26,5,T,10,8
90001838,KAMORTA,90001838,DEFAULT,7,20,2,4,1,0,43510.28000000002,111630.55000000002,90172547,96394928,17,26,4,T,10,9
90001838,KAMORTA,90001838,DEFAULT,7,21,2,4,1,1,43510.28000000002,118190.01000000002,90172547,96394929,17,26,3,T,10,9
90001838,KAMORTA,90001838,DEFAULT,7,22,2,4,1,2,43510.28000000002,124749.47000000002,90172547,96394930,17,26,2,T,10,9
90001838,KAMORTA,90001838,DEFAULT,7,23,2,4,1,3,43510.28000000002,131308.93000000002,90172547,96394931,17,26,1,T,10,9
90001838,KAMORTA,90001838,DEFAULT,7,24,2,4,1,4,43510.28000000002,137868.39,90172547,96394932,17,26,0,P,10,9
90001838,KAMORTA,90001838,DEFAULT,8,-20,2,-4,2,0,50781.24000000002,-150747.85,90172539,96394813,,27,44,P,10,1
90001838,KAMORTA,90001838,DEFAULT,8,-19,2,-4,2,1,50781.24000000002,-144188.39,90172539,96394814,,27,43,P,10,1
90001838,KAMORTA,90001838,DEFAULT,8,-18,2,-4,2,2,50781.24000000002,-137628.93,90172539,96394815,,27,42,P,10,1
90001838,KAMORTA,90001838,DEFAULT,8,-17,2,-4,2,3,50781.24000000002,-131069.47,90172539,96394816,,27,41,T,10,1
90001838,KAMORTA,90001838,DEFAULT,8,-16,2,-4,2,4,50781.24000000002,-124510.01000000001,90172539,96394817,,27,40,T,10,1
90001838,KAMORTA,90001838,DEFAULT,8,-15,2,-3,2,0,50781.24000000002,-117950.55,90172540,96394828,,27,39,T,10,2
90001838,KAMORTA,90001838,DEFAULT,8,-14,2,-3,2,1,50781.24000000002,-111391.09,90172540,96394829,,27,38,T,10,2
90001838,KAMORTA,90001838,DEFAULT,8,-13,2,-3,2,2,50781.24000000002,-104831.63,90172540,96394830,,27,37,T,10,2
90001838,KAMORTA,90001838,DEFAULT,8,-12,2,-3,2,3,50781.24000000002,-98272.17,90172540,96394831,,27,36,T,10,2
90001838,KAMORTA,90001838,DEFAULT,8,-11,2,-3,2,4,50781.24000000002,-91712.70999999999,90172540,96394832,,27,35,T,10,2
90001838,KAMORTA,90001838,DEFAULT,8,-10,2,-2,2,0,50781.24000000002,-85153.25,90172541,96394843,,27,34,T,10,3
90001838,KAMORTA,90001838,DEFAULT,8,-9,2,-2,2,1,50781.24000000002,-78593.79,90172541,96394844,,27,33,T,10,3
90001838,KAMORTA,90001838,DEFAULT,8,-8,2,-2,2,2,50781.24000000002,-72034.33,90172541,96394845,,27,32,T,10,3
90001838,KAMORTA,90001838,DEFAULT,8,-7,2,-2,2,3,50781.24000000002,-65474.869999999995,90172541,96394846,,27,31,T,10,3
90001838,KAMORTA,90001838,DEFAULT,8,-6,2,-2,2,4,50781.24000000002,-58915.409999999996,90172541,96394847,,27,30,T,10,3
90001838,KAMORTA,90001838,DEFAULT,8,-5,2,-1,2,0,50781.24000000002,-52355.95,90172542,96394858,,27,29,T,10,4
90001838,KAMORTA,90001838,DEFAULT,8,-4,2,-1,2,1,50781.24000000002,-45796.49,90172542,96394859,,27,28,T,10,4
90001838,KAMORTA,90001838,DEFAULT,8,-3,2,-1,2,2,50781.24000000002,-39237.03,90172542,96394860,,27,27,T,10,4
90001838,KAMORTA,90001838,DEFAULT,8,-2,2,-1,2,3,50781.24000000002,-32677.569999999992,90172542,96394861,,27,26,T,10,4
90001838,KAMORTA,90001838,DEFAULT,8,-1,2,-1,2,4,50781.24000000002,-26118.109999999993,90172542,96394862,,27,25,T,10,4
90001838,KAMORTA,90001838,DEFAULT,8,0,2,0,2,0,50781.24000000002,-19558.649999999994,90172543,96394873,,27,24,T,10,5
90001838,KAMORTA,90001838,DEFAULT,8,1,2,0,2,1,50781.24000000002,-12999.189999999993,90172543,96394874,,27,23,T,10,5
90001838,KAMORTA,90001838,DEFAULT,8,2,2,0,2,2,50781.24000000002,-6439.729999999992,90172543,96394875,,27,22,T,10,5
90001838,KAMORTA,90001838,DEFAULT,8,3,2,0,2,3,50781.24000000002,119.73000000001048,90172543,96394876,,27,21,T,10,5
90001838,KAMORTA,90001838,DEFAULT,8,4,2,0,2,4,50781.24000000002,6679.19000000001,90172543,96394877,,27,20,T,10,5
90001838,KAMORTA,90001838,DEFAULT,8,5,2,1,2,0,50781.24000000002,13238.650000000009,90172544,96394888,3,27,19,T,10,6
90001838,KAMORTA,90001838,DEFAULT,8,6,2,1,2,1,50781.24000000002,19798.110000000008,90172544,96394889,3,27,18,T,10,6
90001838,KAMORTA,90001838,DEFAULT,8,7,2,1,2,2,50781.24000000002,26357.57000000001,90172544,96394890,3,27,17,T,10,6
90001838,KAMORTA,90001838,DEFAULT,8,8,2,1,2,3,50781.24000000002,32917.03000000001,90172544,96394891,3,27,16,T,10,6
90001838,KAMORTA,90001838,DEFAULT,8,9,2,1,2,4,50781.24000000002,39476.49000000001,90172544,96394892,3,27,15,T,10,6
90001838,KAMORTA,90001838,DEFAULT,8,10,2,2,2,0,50781.24000000002,46035.95000000001,90172545,96394903,,27,14,T,10,7
90001838,KAMORTA,90001838,DEFAULT,8,11,2,2,2,1,50781.24000000002,52595.41000000001,90172545,96394904,,27,13,T,10,7
90001838,KAMORTA,90001838,DEFAULT,8,12,2,2,2,2,50781.24000000002,59154.87000000001,90172545,96394905,,27,12,T,10,7
90001838,KAMORTA,90001838,DEFAULT,8,13,2,2,2,3,50781.24000000002,65714.33000000002,90172545,96394906,,27,11,T,10,7
90001838,KAMORTA,90001838,DEFAULT,8,14,2,2,2,4,50781.24000000002,72273.79000000001,90172545,96394907,,27,10,T,10,7
90001838,KAMORTA,90001838,DEFAULT,8,15,2,3,2,0,50781.24000000002,78833.25000000001,90172546,96394918,,27,9,T,10,8
90001838,KAMORTA,90001838,DEFAULT,8,16,2,3,2,1,50781.24000000002,85392.71000000002,90172546,96394919,,27,8,T,10,8
90001838,KAMORTA,90001838,DEFAULT,8,17,2,3,2,2,50781.24000000002,91952.17000000001,90172546,96394920,,27,7,T,10,8
90001838,KAMORTA,90001838,DEFAULT,8,18,2,3,2,3,50781.24000000002,98511.63000000002,90172546,96394921,,27,6,T,10,8
90001838,KAMORTA,90001838,DEFAULT,8,19,2,3,2,4,50781.24000000002,105071.09000000003,90172546,96394922,,27,5,T,10,8
90001838,KAMORTA,90001838,DEFAULT,8,20,2,4,2,0,50781.24000000002,111630.55000000002,90172547,96394933,17,27,4,T,10,9
90001838,KAMORTA,90001838,DEFAULT,8,21,2,4,2,1,50781.24000000002,118190.01000000002,90172547,96394934,17,27,3,T,10,9
90001838,KAMORTA,90001838,DEFAULT,8,22,2,4,2,2,50781.24000000002,124749.47000000002,90172547,96394935,17,27,2,T,10,9
90001838,KAMORTA,90001838,DEFAULT,8,23,2,4,2,3,50781.24000000002,131308.93000000002,90172547,96394936,17,27,1,P,10,9
90001838,KAMORTA,90001838,DEFAULT,8,24,2,4,2,4,50781.24000000002,137868.39,90172547,96394937,17,27,0,P,10,9
90001838,KAMORTA,90001838,DEFAULT,9,-20,3,-4,0,0,58052.200000000026,-150747.85,90172548,96394938,,28,44,P,11,1
90001838,KAMORTA,90001838,DEFAULT,9,-19,3,-4,0,1,58052.200000000026,-144188.39,90172548,96394939,,28,43,P,11,1
90001838,KAMORTA,90001838,DEFAULT,9,-18,3,-4,0,2,58052.200000000026,-137628.93,90172548,96394940,,28,42,P,11,1
90001838,KAMORTA,90001838,DEFAULT,9,-17,3,-4,0,3,58052.200000000026,-131069.47,90172548,96394941,,28,41,T,11,1
90001838,KAMORTA,90001838,DEFAULT,9,-16,3,-4,0,4,58052.200000000026,-124510.01000000001,90172548,96394942,,28,40,T,11,1
90001838,KAMORTA,90001838,DEFAULT,9,-15,3,-3,0,0,58052.200000000026,-117950.55,90172549,96394953,9,28,39,T,11,2
90001838,KAMORTA,90001838,DEFAULT,9,-14,3,-3,0,1,58052.200000000026,-111391.09,90172549,96394954,9,28,38,T,11,2
90001838,KAMORTA,90001838,DEFAULT,9,-13,3,-3,0,2,58052.200000000026,-104831.63,90172549,96394955,9,28,37,T,11,2
90001838,KAMORTA,90001838,DEFAULT,9,-12,3,-3,0,3,58052.200000000026,-98272.17,90172549,96394956,9,28,36,T,11,2
90001838,KAMORTA,90001838,DEFAULT,9,-11,3,-3,0,4,58052.200000000026,-91712.70999999999,90172549,96394957,9,28,35,T,11,2
90001838,KAMORTA,90001838,DEFAULT,9,-10,3,-2,0,0,58052.200000000026,-85153.25,90172550,96394968,,28,34,T,11,3
90001838,KAMORTA,90001838,DEFAULT,9,-9,3,-2,0,1,58052.200000000026,-78593.79,90172550,96394969,,28,33,T,11,3
90001838,KAMORTA,90001838,DEFAULT,9,-8,3,-2,0,2,58052.200000000026,-72034.33,90172550,96394970,,28,32,T,11,3
90001838,KAMORTA,90001838,DEFAULT,9,-7,3,-2,0,3,58052.200000000026,-65474.869999999995,90172550,96394971,,28,31,T,11,3
90001838,KAMORTA,90001838,DEFAULT,9,-6,3,-2,0,4,58052.200000000026,-58915.409999999996,90172550,96394972,,28,30,T,11,3
90001838,KAMORTA,90001838,DEFAULT,9,-5,3,-1,0,0,58052.200000000026,-52355.95,90172551,96394983,4,28,29,T,11,4
90001838,KAMORTA,90001838,DEFAULT,9,-4,3,-1,0,1,58052.200000000026,-45796.49,90172551,96394984,4,28,28,T,11,4
90001838,KAMORTA,90001838,DEFAULT,9,-3,3,-1,0,2,58052.200000000026,-39237.03,90172551,96394985,4,28,27,T,11,4
90001838,KAMORTA,90001838,DEFAULT,9,-2,3,-1,0,3,58052.200000000026,-32677.569999999992,90172551,96394986,4,28,26,T,11,4
90001838,KAMORTA,90001838,DEFAULT,9,-1,3,-1,0,4,58052.200000000026,-26118.109999999993,90172551,96394987,4,28,25,T,11,4
90001838,KAMORTA,90001838,DEFAULT,9,0,3,0,0,0,58052.200000000026,-19558.649999999994,90172552,96394998,,28,24,T,11,5
